polit,name,gender,birthyear,deathyear,liberal,ndp,cp,green,bq,prime_minister,minister,party_leader,senate_member,house_member,mayor,qid,url,page_name,page_lang,views_m1,views_m2,views_m3,views_m4,views_m5,views_m6,views_m7,views_m8,views_m9,views_m10,views_m11,views_m12
http://www.wikidata.org/entity/Q8001848,Wilfred Moore,male,1942,NA,1,0,0,0,0,0,0,0,1,0,0,Q8001848,https://en.wikipedia.org/wiki/Wilfred_Moore,Wilfred_Moore,en,119,123,126,111,111,107,99,113,125,119,104,122
http://www.wikidata.org/entity/Q8001877,Wilfred Smith Haney,male,1899,1947,0,0,1,0,0,0,0,0,0,0,0,Q8001877,https://en.wikipedia.org/wiki/Wilfred_Smith_Haney,Wilfred_Smith_Haney,en,36,41,37,42,65,59,50,50,57,42,40,25
http://www.wikidata.org/entity/Q8001944,Wilfrid Heighington,male,1897,1945,0,0,1,0,0,0,0,0,0,0,0,Q8001944,https://en.wikipedia.org/wiki/Wilfrid_Heighington,Wilfrid_Heighington,en,61,56,61,60,53,61,60,46,81,76,55,41
http://www.wikidata.org/entity/Q8001956,Wilfrid Laurier McDougald,male,1881,1942,1,0,0,0,0,0,0,0,1,0,0,Q8001956,https://en.wikipedia.org/wiki/Wilfrid_Laurier_McDougald,Wilfrid_Laurier_McDougald,en,58,46,46,53,57,53,60,50,59,58,62,27
http://www.wikidata.org/entity/Q8003468,Willard O'Brien,male,1893,1981,1,0,0,0,0,0,0,0,0,0,0,Q8003468,https://en.wikipedia.org/wiki/Willard_O%27Brien,Willard_O%27Brien,en,40,41,39,44,84,47,36,56,43,32,28,39
http://www.wikidata.org/entity/Q8003918,William A. Campbell,male,1873,1934,1,0,0,0,0,0,0,0,0,0,0,Q8003918,https://en.wikipedia.org/wiki/William_A._Campbell_(politician),William_A._Campbell_(politician),en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q8003948,William A. Ferguson,male,1954,2011,0,1,0,0,0,0,0,0,0,0,0,Q8003948,https://en.wikipedia.org/wiki/Will_Ferguson_(Ontario_politician),Will_Ferguson_(Ontario_politician),en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q8004167,William Addison Beynon,male,1877,1968,0,0,1,0,0,0,0,0,0,1,0,Q8004167,https://en.wikipedia.org/wiki/William_Addison_Beynon,William_Addison_Beynon,en,79,58,75,64,84,71,82,92,91,59,78,57
http://www.wikidata.org/entity/Q8004220,William Albert Atkinson,male,1876,1948,0,0,1,0,0,0,0,0,0,0,0,Q8004220,https://en.wikipedia.org/wiki/William_Albert_Atkinson,William_Albert_Atkinson,en,50,41,60,108,90,51,37,39,45,39,43,34
http://www.wikidata.org/entity/Q8004222,William Albert Boucher,male,1889,1976,1,0,0,0,0,0,0,0,1,1,0,Q8004222,https://en.wikipedia.org/wiki/William_Albert_Boucher,William_Albert_Boucher,en,90,86,113,110,132,96,132,100,139,95,103,73
http://www.wikidata.org/entity/Q8004225,William Albert Patterson,male,1841,1917,0,0,1,0,0,0,0,0,0,1,0,Q8004225,https://en.wikipedia.org/wiki/William_Albert_Patterson,William_Albert_Patterson,en,58,53,55,44,76,78,66,82,79,67,80,62
http://www.wikidata.org/entity/Q8004227,William Albert Pommer,male,1895,1971,1,0,0,0,0,0,0,0,0,1,0,Q8004227,https://en.wikipedia.org/wiki/William_Albert_Pommer,William_Albert_Pommer,en,56,38,43,59,71,46,55,59,67,56,54,49
http://www.wikidata.org/entity/Q8004257,William Alexander Baird,male,1867,1940,0,0,1,0,0,0,0,0,0,0,0,Q8004257,https://en.wikipedia.org/wiki/William_Alexander_Baird,William_Alexander_Baird,en,51,50,54,84,77,62,61,46,57,59,57,33
http://www.wikidata.org/entity/Q8004290,William Alexander Thomson,male,1816,1878,1,0,0,0,0,0,0,0,0,1,0,Q8004290,https://en.wikipedia.org/wiki/William_Alexander_Thomson,William_Alexander_Thomson,en,58,43,52,61,74,63,66,65,68,47,43,36
http://www.wikidata.org/entity/Q8004303,William Alfred Galliher,male,1860,1934,1,0,0,0,0,0,0,0,0,1,0,Q8004303,https://en.wikipedia.org/wiki/William_Alfred_Galliher,William_Alfred_Galliher,en,46,43,47,75,112,68,61,66,72,51,63,48
http://www.wikidata.org/entity/Q8004309,William Alfred Preston,male,1848,1944,0,0,1,0,0,0,0,0,0,0,0,Q8004309,https://en.wikipedia.org/wiki/William_Alfred_Preston,William_Alfred_Preston,en,62,30,50,42,50,51,47,51,56,33,42,42
http://www.wikidata.org/entity/Q8004312,William Alfred Robinson,male,1905,1957,1,0,0,0,0,0,0,0,0,1,0,Q8004312,https://en.wikipedia.org/wiki/William_Alfred_Robinson,William_Alfred_Robinson,en,62,60,59,71,73,54,72,86,70,64,74,49
http://www.wikidata.org/entity/Q8004394,William Alves Boys,male,1868,1939,0,0,1,0,0,0,0,0,0,1,0,Q8004394,https://en.wikipedia.org/wiki/William_Alves_Boys,William_Alves_Boys,en,63,49,69,54,52,64,48,60,57,72,58,37
http://www.wikidata.org/entity/Q8004424,William Andres,male,1925,2010,1,0,0,0,0,0,0,0,0,1,0,Q8004424,https://en.wikipedia.org/wiki/William_Andres,William_Andres,en,86,80,94,91,99,94,92,96,97,96,246,102
http://www.wikidata.org/entity/Q8004434,William Andrew Charlton,male,1841,1930,1,0,0,0,0,0,0,0,0,0,0,Q8004434,https://en.wikipedia.org/wiki/William_Andrew_Charlton,William_Andrew_Charlton,en,121,135,135,140,184,166,179,125,153,129,114,98
http://www.wikidata.org/entity/Q8004499,William Antrobus Griesbach,male,1878,1945,0,0,1,0,0,0,0,0,1,1,1,Q8004499,https://en.wikipedia.org/wiki/William_Antrobus_Griesbach,William_Antrobus_Griesbach,en,190,229,256,257,361,325,221,217,272,317,233,176
http://www.wikidata.org/entity/Q8004529,William Archibald Rae,male,1875,1943,1,0,0,0,0,0,0,0,0,0,0,Q8004529,https://en.wikipedia.org/wiki/William_Archibald_Rae,William_Archibald_Rae,en,56,46,51,56,58,62,66,55,44,52,50,44
http://www.wikidata.org/entity/Q8004548,William Armstrong Fallis,male,1832,1903,0,0,1,0,0,0,0,0,0,0,0,Q8004548,https://en.wikipedia.org/wiki/William_Armstrong_Fallis,William_Armstrong_Fallis,en,36,19,28,29,33,32,26,31,29,23,31,18
http://www.wikidata.org/entity/Q8004549,William Armstrong McCulla,male,1837,1923,0,0,1,0,0,0,0,0,0,1,0,Q8004549,https://en.wikipedia.org/wiki/William_Armstrong_McCulla,William_Armstrong_McCulla,en,28,23,37,33,43,49,58,46,62,54,39,48
http://www.wikidata.org/entity/Q8004564,William Arnson Willoughby,male,1844,1908,0,0,1,0,0,0,0,0,0,0,0,Q8004564,https://en.wikipedia.org/wiki/William_Arnson_Willoughby,William_Arnson_Willoughby,en,42,44,42,45,56,50,66,52,60,49,47,33
http://www.wikidata.org/entity/Q8004645,William Atcheson Stewart,male,1915,1990,0,0,1,0,0,0,0,0,0,0,0,Q8004645,https://en.wikipedia.org/wiki/William_Atcheson_Stewart,William_Atcheson_Stewart,en,94,82,89,90,95,81,78,113,106,56,78,68
http://www.wikidata.org/entity/Q8004705,William Aurelius Clarke,male,1868,1940,0,0,1,0,0,0,0,0,0,1,0,Q8004705,https://en.wikipedia.org/wiki/William_Aurelius_Clarke,William_Aurelius_Clarke,en,33,24,30,32,35,39,36,41,45,30,23,29
http://www.wikidata.org/entity/Q8004955,William Bain Scarth,male,1837,1902,0,0,1,0,0,0,0,0,0,1,0,Q8004955,https://en.wikipedia.org/wiki/William_Bain_Scarth,William_Bain_Scarth,en,54,47,58,64,63,64,68,53,67,60,53,45
http://www.wikidata.org/entity/Q8004986,William Balfour,male,1851,1896,1,0,0,0,0,0,0,0,0,0,0,Q8004986,https://en.wikipedia.org/wiki/William_Balfour_(politician),William_Balfour_(politician),en,0,0,0,0,0,0,0,0,0,0,0,92
http://www.wikidata.org/entity/Q8005001,William Balmer McAllister,male,NA,NA,0,0,1,0,0,0,0,0,0,0,0,Q8005001,https://en.wikipedia.org/wiki/William_Balmer_McAllister,William_Balmer_McAllister,en,34,22,44,43,48,41,39,36,51,31,32,34
http://www.wikidata.org/entity/Q8005024,William Bannerman,male,1841,1914,0,0,1,0,0,0,0,0,0,1,0,Q8005024,https://en.wikipedia.org/wiki/William_Bannerman,William_Bannerman,en,53,63,68,82,73,60,54,51,85,58,45,37
http://www.wikidata.org/entity/Q8005028,William Barber,male,1808,1889,1,0,0,0,0,0,0,0,0,0,0,Q8005028,https://en.wikipedia.org/wiki/William_Barber_(Ontario_politician),William_Barber_(Ontario_politician),en,100,71,102,112,85,96,83,79,100,72,80,57
http://www.wikidata.org/entity/Q8005154,William Barton Northrup,male,1856,1925,0,0,1,0,0,0,0,0,0,1,0,Q8005154,https://en.wikipedia.org/wiki/William_Barton_Northrup,William_Barton_Northrup,en,64,59,67,71,74,49,53,61,71,56,72,53
http://www.wikidata.org/entity/Q8005271,William Beattie Nesbitt,male,1866,1913,0,0,1,0,0,0,0,0,0,0,0,Q8005271,https://en.wikipedia.org/wiki/William_Beattie_Nesbitt,William_Beattie_Nesbitt,en,65,37,66,56,63,53,50,58,51,41,41,30
http://www.wikidata.org/entity/Q8005475,William Berrian Vail,male,1823,1904,1,0,0,0,0,0,0,0,0,1,0,Q8005475,https://en.wikipedia.org/wiki/William_Berrian_Vail,William_Berrian_Vail,en,89,110,122,110,91,104,110,102,125,107,115,92
http://www.wikidata.org/entity/Q8005579,William Black,male,1867,1944,0,0,1,0,0,0,0,0,0,0,0,Q8005579,https://en.wikipedia.org/wiki/William_Black_(Ontario_politician),William_Black_(Ontario_politician),en,68,52,53,65,69,63,75,80,120,84,79,95
http://www.wikidata.org/entity/Q8005881,William Bredin,male,1862,1942,1,0,0,0,0,0,0,0,0,0,0,Q8005881,https://en.wikipedia.org/wiki/William_Bredin,William_Bredin,en,42,46,55,63,78,52,57,57,44,65,50,39
http://www.wikidata.org/entity/Q8006058,William Bruce Harvey,male,1907,1954,0,0,1,0,0,0,0,0,0,0,0,Q8006058,https://en.wikipedia.org/wiki/William_Bruce_Harvey,William_Bruce_Harvey,en,56,55,49,73,89,48,53,48,56,56,49,41
http://www.wikidata.org/entity/Q8006063,William Bruce Wood,male,1848,1928,1,0,0,0,0,0,0,0,0,0,0,Q8006063,https://en.wikipedia.org/wiki/William_Bruce_Wood,William_Bruce_Wood,en,45,34,46,46,68,38,53,44,46,40,63,30
http://www.wikidata.org/entity/Q8006259,William C. Bill,male,1828,1903,1,0,0,0,0,0,0,0,0,0,0,Q8006259,https://en.wikipedia.org/wiki/William_C._Bill,William_C._Bill,en,61,55,63,80,57,42,65,58,40,54,38,42
http://www.wikidata.org/entity/Q8006274,William C. Clendinneng,male,1833,1907,0,0,1,0,0,0,0,0,0,0,0,Q8006274,https://en.wikipedia.org/wiki/William_C._Clendinneng,William_C._Clendinneng,en,68,53,54,57,59,41,46,80,53,43,49,31
http://www.wikidata.org/entity/Q8006283,William C. Davis,male,1939,NA,0,0,1,0,0,0,0,0,0,0,0,Q8006283,https://en.wikipedia.org/wiki/William_C._Davis_(Canadian_politician),William_C._Davis_(Canadian_politician),en,76,58,67,71,63,62,74,117,69,63,93,49
http://www.wikidata.org/entity/Q8006402,William C. Scott,male,1921,1998,0,0,1,0,0,0,0,0,0,1,0,Q8006402,https://en.wikipedia.org/wiki/William_C._Scott,William_C._Scott,en,94,93,97,113,126,146,100,115,138,106,109,73
http://www.wikidata.org/entity/Q8006481,William Cameron,male,1847,1920,0,0,1,0,0,0,0,0,0,0,0,Q8006481,https://en.wikipedia.org/wiki/William_Cameron_(Canadian_politician),William_Cameron_(Canadian_politician),en,49,27,41,42,48,33,48,42,40,32,49,26
http://www.wikidata.org/entity/Q8006484,William Cameron Edwards,male,1844,1921,1,0,0,0,0,0,0,0,1,1,0,Q8006484,https://en.wikipedia.org/wiki/William_Cameron_Edwards,William_Cameron_Edwards,en,169,150,161,150,164,126,155,155,156,149,105,94
http://www.wikidata.org/entity/Q8006490,William Campbell,male,1929,NA,0,0,1,0,0,0,0,0,0,1,0,Q8006490,https://en.wikipedia.org/wiki/William_Campbell_(Canadian_politician),William_Campbell_(Canadian_politician),en,92,81,102,103,111,89,116,118,117,94,124,73
http://www.wikidata.org/entity/Q8006526,William Cantwell,male,1804,1886,0,0,1,0,0,0,0,0,0,0,0,Q8006526,https://en.wikipedia.org/wiki/William_Cantwell,William_Cantwell,en,31,33,37,37,41,30,48,29,45,42,28,27
http://www.wikidata.org/entity/Q8006564,William Carlton Woods,male,1891,1965,1,0,0,0,0,0,0,0,0,0,0,Q8006564,https://en.wikipedia.org/wiki/William_Carlton_Woods,William_Carlton_Woods,en,40,61,88,65,66,63,79,68,76,56,66,54
http://www.wikidata.org/entity/Q8006598,William Carruthers Little,male,1820,1881,1,0,0,0,0,0,0,0,0,1,0,Q8006598,https://en.wikipedia.org/wiki/William_Carruthers_Little,William_Carruthers_Little,en,90,82,95,83,121,99,103,85,122,103,79,74
http://www.wikidata.org/entity/Q8006783,William Chisholm,male,1870,1936,1,0,0,0,0,0,0,0,0,1,0,Q8006783,https://en.wikipedia.org/wiki/William_Chisholm_(Nova_Scotia_politician),William_Chisholm_(Nova_Scotia_politician),en,82,85,92,122,131,93,118,115,116,90,97,65
http://www.wikidata.org/entity/Q8006920,William Cluxton,male,1819,1901,0,0,1,0,0,0,0,0,0,1,0,Q8006920,https://en.wikipedia.org/wiki/William_Cluxton,William_Cluxton,en,46,32,50,59,66,54,54,43,61,37,51,37
http://www.wikidata.org/entity/Q8006921,William Clyde Caldwell,male,1843,1905,1,0,0,0,0,0,0,0,0,0,0,Q8006921,https://en.wikipedia.org/wiki/William_Clyde_Caldwell,William_Clyde_Caldwell,en,77,58,79,98,89,85,116,93,95,94,97,66
http://www.wikidata.org/entity/Q8007016,William Colquhoun,male,1814,1898,0,0,1,0,0,0,0,0,0,0,0,Q8007016,https://en.wikipedia.org/wiki/William_Colquhoun,William_Colquhoun,en,49,59,61,60,46,50,52,47,64,61,42,29
http://www.wikidata.org/entity/Q8007146,William Costello Kennedy,male,1868,1923,1,0,0,0,0,0,0,0,0,1,0,Q8007146,https://en.wikipedia.org/wiki/William_Costello_Kennedy,William_Costello_Kennedy,en,99,104,99,117,109,112,101,114,128,92,120,72
http://www.wikidata.org/entity/Q8007222,William Craig,male,1828,1897,0,0,1,0,0,0,0,0,0,0,0,Q8007222,https://en.wikipedia.org/wiki/William_Craig_(Canadian_politician),William_Craig_(Canadian_politician),en,51,33,51,70,59,47,53,62,39,50,58,22
http://www.wikidata.org/entity/Q8007230,William Craig McNamara,male,1904,1984,1,0,0,0,0,0,0,0,1,0,0,Q8007230,https://en.wikipedia.org/wiki/William_Craig_McNamara,William_Craig_McNamara,en,46,36,48,67,52,41,53,38,52,43,43,34
http://www.wikidata.org/entity/Q8007517,William D. Staples,male,1868,1929,0,0,1,0,0,0,0,0,0,1,0,Q8007517,https://en.wikipedia.org/wiki/William_D._Staples,William_D._Staples,en,61,43,42,50,63,60,70,56,77,66,56,37
http://www.wikidata.org/entity/Q8007599,William Daum Euler,male,1875,1961,1,0,0,0,0,0,0,0,1,1,0,Q8007599,https://en.wikipedia.org/wiki/William_Daum_Euler,William_Daum_Euler,en,134,146,115,187,168,197,188,138,157,137,126,124
http://www.wikidata.org/entity/Q8007613,William David Knowles,male,1908,2000,0,0,1,0,0,0,0,0,0,1,0,Q8007613,https://en.wikipedia.org/wiki/William_David_Knowles,William_David_Knowles,en,51,46,47,49,54,50,44,51,73,40,40,32
http://www.wikidata.org/entity/Q8007615,William David McPherson,male,1863,1929,0,0,1,0,0,0,0,0,0,0,0,Q8007615,https://en.wikipedia.org/wiki/William_David_McPherson,William_David_McPherson,en,54,55,66,46,59,49,58,48,47,46,50,44
http://www.wikidata.org/entity/Q8007670,William Davison Hill,male,1860,1944,1,0,0,0,0,0,0,0,0,0,0,Q8007670,https://en.wikipedia.org/wiki/William_Davison_Hill,William_Davison_Hill,en,31,27,33,33,33,30,30,31,24,24,35,13
http://www.wikidata.org/entity/Q8007716,William Dean Howe,male,1916,1982,0,1,0,0,0,0,0,0,0,1,0,Q8007716,https://en.wikipedia.org/wiki/William_Dean_Howe,William_Dean_Howe,en,69,45,66,74,75,63,61,60,58,66,50,44
http://www.wikidata.org/entity/Q8007947,William Douglas Stewart,male,1938,2018,1,0,0,0,0,0,0,0,0,1,0,Q8007947,https://en.wikipedia.org/wiki/William_Douglas_Stewart,William_Douglas_Stewart,en,79,64,72,75,98,74,99,93,101,72,80,73
http://www.wikidata.org/entity/Q8008043,William Duckworth,male,1884,1951,0,0,1,0,0,0,0,0,0,0,0,Q8008043,https://en.wikipedia.org/wiki/William_Duckworth_(Canadian_politician),William_Duckworth_(Canadian_politician),en,42,33,46,51,49,36,54,37,33,30,58,39
http://www.wikidata.org/entity/Q8008064,William Duff Forrest,male,1874,1939,1,0,0,0,0,0,0,0,0,0,0,Q8008064,https://en.wikipedia.org/wiki/William_Duff_Forrest,William_Duff_Forrest,en,28,25,42,34,49,48,43,48,45,38,52,24
http://www.wikidata.org/entity/Q8008145,William Durie Lyon,male,1825,1893,1,0,0,0,0,0,0,0,0,0,0,Q8008145,https://en.wikipedia.org/wiki/William_Durie_Lyon,William_Durie_Lyon,en,90,101,95,90,110,107,88,70,145,86,89,80
http://www.wikidata.org/entity/Q8008349,William Earl Rowe,male,1894,1984,0,0,1,0,0,0,0,0,0,1,0,Q8008349,https://en.wikipedia.org/wiki/William_Earl_Rowe,William_Earl_Rowe,en,286,309,300,350,319,292,351,379,311,276,248,282
http://www.wikidata.org/entity/Q8008452,William Edward O'Brien,male,1831,1914,0,0,1,0,0,0,0,0,0,1,0,Q8008452,https://en.wikipedia.org/wiki/William_Edward_O%27Brien,William_Edward_O%27Brien,en,56,49,52,64,81,75,74,83,76,82,63,56
http://www.wikidata.org/entity/Q8008453,William Edward Payne,male,1933,NA,0,0,1,0,0,0,0,0,0,0,0,Q8008453,https://en.wikipedia.org/wiki/William_Edward_Payne,William_Edward_Payne,en,91,85,77,76,97,90,76,85,92,79,66,61
http://www.wikidata.org/entity/Q8008522,William Eli Sanford,male,1838,1899,0,0,1,0,0,0,0,0,1,0,0,Q8008522,https://en.wikipedia.org/wiki/William_Eli_Sanford,William_Eli_Sanford,en,93,90,118,147,166,113,163,119,105,112,101,69
http://www.wikidata.org/entity/Q8008537,William Elliott,male,1837,1888,0,0,1,0,0,0,0,0,0,1,0,Q8008537,https://en.wikipedia.org/wiki/William_Elliott_(Peel_MP),William_Elliott_(Peel_MP),en,50,43,49,52,55,51,70,48,54,39,55,32
http://www.wikidata.org/entity/Q8008637,William Ernest Hamilton,male,1902,1985,0,0,1,0,0,0,0,0,0,0,0,Q8008637,https://en.wikipedia.org/wiki/William_Ernest_Hamilton,William_Ernest_Hamilton,en,60,52,51,64,88,59,70,54,60,60,57,45
http://www.wikidata.org/entity/Q8008640,William Ernest Payne,male,1878,1943,0,0,1,0,0,0,0,0,0,0,0,Q8008640,https://en.wikipedia.org/wiki/William_Ernest_Payne,William_Ernest_Payne,en,34,29,44,37,47,37,54,42,34,54,42,33
http://www.wikidata.org/entity/Q8008645,William Ernest Tummon,male,1879,1960,0,0,1,0,0,0,0,0,0,1,0,Q8008645,https://en.wikipedia.org/wiki/William_Ernest_Tummon,William_Ernest_Tummon,en,37,33,33,52,60,36,62,53,55,35,35,28
http://www.wikidata.org/entity/Q8008654,William Erskine Knowles,male,1872,1951,1,0,0,0,0,0,0,0,0,1,0,Q8008654,https://en.wikipedia.org/wiki/William_Erskine_Knowles,William_Erskine_Knowles,en,48,46,57,75,64,56,61,57,78,59,80,58
http://www.wikidata.org/entity/Q8008761,William F. Carroll,male,1877,1964,1,0,0,0,0,0,0,0,0,1,0,Q8008761,https://en.wikipedia.org/wiki/William_F._Carroll,William_F._Carroll,en,49,51,58,52,65,59,69,67,72,63,48,45
http://www.wikidata.org/entity/Q8008837,William F. McCoy,male,1840,1914,1,0,0,0,0,0,0,0,0,0,0,Q8008837,https://en.wikipedia.org/wiki/William_F._MacCoy,William_F._MacCoy,en,21,23,35,25,31,22,23,34,32,23,19,17
http://www.wikidata.org/entity/Q8008838,William F. McCurdy,male,1844,1923,1,0,0,0,0,0,0,0,0,0,0,Q8008838,https://en.wikipedia.org/wiki/William_F._McCurdy,William_F._McCurdy,en,67,97,86,74,90,75,102,104,85,97,79,71
http://www.wikidata.org/entity/Q8009045,William Findlay Maclean,male,1854,1929,0,0,1,0,0,0,0,0,0,1,0,Q8009045,https://en.wikipedia.org/wiki/William_Findlay_Maclean,William_Findlay_Maclean,en,171,158,392,192,151,119,170,163,183,121,153,132
http://www.wikidata.org/entity/Q8009048,William Finlay,male,1853,1914,1,0,0,0,0,0,0,0,0,0,0,Q8009048,https://en.wikipedia.org/wiki/William_Finlay,William_Finlay,en,67,71,109,95,105,83,83,72,143,150,85,86
http://www.wikidata.org/entity/Q8009051,William Finlayson,male,1874,1943,0,0,1,0,0,0,0,0,0,0,0,Q8009051,https://en.wikipedia.org/wiki/William_Finlayson_(Canadian_politician),William_Finlayson_(Canadian_politician),en,88,78,87,84,100,86,113,130,104,124,131,69
http://www.wikidata.org/entity/Q8009116,William Fitzgerald Langworthy,male,1867,1951,0,0,1,0,0,0,0,0,0,1,0,Q8009116,https://en.wikipedia.org/wiki/William_Fitzgerald_Langworthy,William_Fitzgerald_Langworthy,en,44,38,45,39,57,52,55,41,65,40,44,36
http://www.wikidata.org/entity/Q8009127,William Fitzsimmons,male,1819,1894,0,0,1,0,0,0,0,0,0,1,0,Q8009127,https://en.wikipedia.org/wiki/William_Fitzsimmons_(Canadian_politician),William_Fitzsimmons_(Canadian_politician),en,60,79,69,69,85,53,78,77,70,70,80,63
http://www.wikidata.org/entity/Q8009215,William Forrester,male,1855,1926,1,0,0,0,0,0,0,0,0,1,0,Q8009215,https://en.wikipedia.org/wiki/William_Forrester_(politician),William_Forrester_(politician),en,70,47,48,57,67,49,45,63,66,51,59,54
http://www.wikidata.org/entity/Q8009255,William Foster Garland,male,1875,1941,0,0,1,0,0,0,0,0,0,1,0,Q8009255,https://en.wikipedia.org/wiki/William_Foster_Garland,William_Foster_Garland,en,65,53,53,65,64,61,63,87,70,69,54,56
http://www.wikidata.org/entity/Q8009256,William Foster Cockshutt,male,1855,1939,0,0,1,0,0,0,0,0,0,1,0,Q8009256,https://en.wikipedia.org/wiki/William_Foster_Cockshutt,William_Foster_Cockshutt,en,89,82,108,85,91,106,109,95,106,78,79,75
http://www.wikidata.org/entity/Q8009406,William Frederick Roome,male,1841,1921,0,0,1,0,0,0,0,0,0,1,0,Q8009406,https://en.wikipedia.org/wiki/William_Frederick_Roome,William_Frederick_Roome,en,46,36,42,40,57,43,40,49,58,39,44,30
http://www.wikidata.org/entity/Q8009408,William Frederick Schwenger,male,1892,1962,1,0,0,0,0,0,0,0,0,0,0,Q8009408,https://en.wikipedia.org/wiki/William_Frederick_Schwenger,William_Frederick_Schwenger,en,36,21,41,33,50,48,44,51,47,32,33,38
http://www.wikidata.org/entity/Q8009679,William Garland McQuarrie,male,1876,1943,0,0,1,0,0,0,0,0,0,1,0,Q8009679,https://en.wikipedia.org/wiki/William_Garland_McQuarrie,William_Garland_McQuarrie,en,71,60,53,92,78,68,62,56,78,76,51,48
http://www.wikidata.org/entity/Q8009708,William Garvie,male,1837,1872,1,0,0,0,0,0,0,0,0,0,0,Q8009708,https://en.wikipedia.org/wiki/William_Garvie,William_Garvie,en,39,36,43,47,55,52,61,64,52,41,32,40
http://www.wikidata.org/entity/Q8009732,William Gawtress Raymond,male,1855,1942,1,0,0,0,0,0,0,0,0,1,0,Q8009732,https://en.wikipedia.org/wiki/William_Gawtress_Raymond,William_Gawtress_Raymond,en,40,22,42,47,133,47,80,59,75,58,55,52
http://www.wikidata.org/entity/Q8009768,William George Beech,male,1898,1971,0,0,1,0,0,0,0,0,0,1,0,Q8009768,https://en.wikipedia.org/wiki/William_George_Beech,William_George_Beech,en,70,67,79,70,90,78,61,85,74,58,57,79
http://www.wikidata.org/entity/Q8009771,William George Bock,male,1884,1973,1,0,0,0,0,0,0,0,0,1,0,Q8009771,https://en.wikipedia.org/wiki/William_George_Bock,William_George_Bock,en,55,54,49,43,67,70,59,74,63,43,61,44
http://www.wikidata.org/entity/Q8009821,William George Weichel,male,1870,1949,0,0,1,0,0,0,0,0,0,1,0,Q8009821,https://en.wikipedia.org/wiki/William_George_Weichel,William_George_Weichel,en,60,66,63,50,128,99,94,79,90,82,71,70
http://www.wikidata.org/entity/Q8009855,William Gibson,male,1815,1890,1,0,0,0,0,0,0,0,0,1,0,Q8009855,"https://en.wikipedia.org/wiki/William_Gibson_(Dundas_County,_Ontario_politician)","William_Gibson_(Dundas_County,_Ontario_politician)",en,41,32,45,49,51,38,48,49,38,37,51,35
http://www.wikidata.org/entity/Q8009856,William Gibson,male,1849,1914,1,0,0,0,0,0,0,0,1,1,0,Q8009856,"https://en.wikipedia.org/wiki/William_Gibson_(Lincoln,_Ontario_politician)","William_Gibson_(Lincoln,_Ontario_politician)",en,48,47,66,68,93,62,54,67,78,57,73,31
http://www.wikidata.org/entity/Q8009877,William Gilbert Weir,male,1896,1971,1,0,0,0,0,0,0,0,0,1,0,Q8009877,https://en.wikipedia.org/wiki/William_Gilbert_Weir,William_Gilbert_Weir,en,62,40,48,59,72,48,47,65,57,54,64,43
http://www.wikidata.org/entity/Q8009931,William Glennie Nixon,male,1881,1966,1,0,0,0,0,0,0,0,0,0,0,Q8009931,https://en.wikipedia.org/wiki/William_Glennie_Nixon,William_Glennie_Nixon,en,31,40,37,36,50,41,46,40,43,45,24,33
http://www.wikidata.org/entity/Q8009990,William Goodhue Perley,male,1820,1890,0,0,1,0,0,0,0,0,0,1,0,Q8009990,https://en.wikipedia.org/wiki/William_Goodhue_Perley,William_Goodhue_Perley,en,93,70,73,75,92,78,93,75,88,72,92,64
http://www.wikidata.org/entity/Q8009993,William Goodison,male,1876,1928,1,0,0,0,0,0,0,0,0,1,0,Q8009993,https://en.wikipedia.org/wiki/William_Goodison,William_Goodison,en,38,26,39,51,62,41,46,41,50,35,42,31
http://www.wikidata.org/entity/Q8010021,William Gordon Ernst,male,1897,1939,0,0,1,0,0,0,0,0,0,1,0,Q8010021,https://en.wikipedia.org/wiki/William_Gordon_Ernst,William_Gordon_Ernst,en,105,98,138,120,135,147,153,154,181,176,159,116
