polit,name,gender,birthyear,deathyear,liberal,ndp,cp,green,bq,prime_minister,minister,party_leader,senate_member,house_member,mayor
http://www.wikidata.org/entity/Q7703497,Terrence Murphy,male,1926,2008,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7704222,Terry Clifford,male,1938,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7704284,Terry David Jones,male,1938,2014,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7704329,Terry Duguid,male,1950,NA,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7704466,Terry Grier,male,1936,NA,0,1,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7704622,Terry Kirkland,male,1948,NA,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7704796,Terry Mercer,male,1947,NA,1,0,0,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q7704858,Terry Nugent,male,1920,2006,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7704860,Terry Nylander,male,1946,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7704864,Terry O'Connor,male,1940,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7704983,Terry Sargeant,male,1946,NA,0,1,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7710334,Thanh Hai Ngo,male,1947,NA,0,0,1,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q771834,Meili Faille,female,1972,NA,0,0,0,0,1,0,0,0,0,1,0
http://www.wikidata.org/entity/Q771878,Mark Strahl,male,1978,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q774134,Jacques Gourde,male,1964,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q774354,Mario Laframboise,male,1957,NA,0,0,0,0,1,0,0,0,0,1,0
http://www.wikidata.org/entity/Q774447,Harry Hays,male,1909,1982,1,0,0,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q774466,Sharon Carstairs,female,1942,NA,1,0,0,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q7781064,Thelma Forbes,female,1910,2012,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7781526,Theobald Butler Barrett,male,1894,1969,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7781778,Theodore F. Chamberlain,male,1838,1927,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7781799,Theodore Gleim,male,1933,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7782889,Theresa Oswald,female,NA,NA,0,1,0,0,0,0,1,0,0,0,0
http://www.wikidata.org/entity/Q7786799,Thomas-Alfred Bernier,male,1844,1908,0,0,1,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q7787002,Thomas Alfred Wardle,male,1913,2005,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7787003,Thomas Alfred Thompson,male,1868,1953,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7787069,Thomas Andrew Low,male,1871,1931,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7787184,Thomas Aston Blakelock,male,1883,1974,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7787192,Thomas Atkins Wardell,male,1865,1902,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7787247,Thomas B. Guest,male,1816,1884,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7787348,Thomas Ballantyne,male,1829,1908,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7787397,Thomas Barnard Flint,male,1847,1919,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7787502,Thomas Beattie,male,1844,1914,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7787694,Thomas Blezard,male,1838,1902,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7787710,Thomas Blow,male,1862,1932,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7787802,Thomas Boyd Caldwell,male,1856,1932,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7787994,Thomas Bryson,male,1826,1882,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7788212,Thomas Cantley,male,1857,1945,0,0,1,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q7788397,Thomas Chisholm,male,1842,1931,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7788407,"Thomas Christie, Jr.",male,1855,1934,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7788438,Thomas Clark Street,male,1814,1872,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7788505,Thomas Coffey,male,1843,1914,1,0,0,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q7788507,Thomas Coffin,male,1817,1890,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7788617,Thomas Corning,male,1842,1912,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7788625,Thomas Cossitt,male,NA,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7788683,Thomas Crawford,male,1847,1932,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7788772,Thomas D'Arcy Leonard,male,1895,1977,1,0,0,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q7788913,Thomas Deacon,male,1832,1911,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7788998,Thomas Dixon Craig,male,1842,1905,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7789022,Thomas Donnelly,male,1874,1948,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7789219,Thomas Earle,male,1837,1911,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7789270,Thomas Edward Kenny,male,1833,1908,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7789277,Thomas Edward Simpson,male,1873,1951,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7789376,Thomas Erlin Kaiser,male,1863,1940,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7789530,Thomas Farquhar,male,1875,1962,1,0,0,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q7789536,Thomas Farrow,male,1833,1916,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7789556,Thomas Fennell,male,1928,2012,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7789989,Thomas George Wallace,male,1879,1921,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7789997,Thomas Gerow Murphy,male,1883,1971,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7790111,Thomas Gordon William Ashbourne,male,1894,1984,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7790136,Thomas Grahame,male,1840,1907,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7790367,Thomas Hambly Ross,male,1886,1956,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7790510,Thomas Hay,male,1872,1939,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7790606,Thomas Henry Goode,male,1933,1994,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7790612,Thomas Henry Macpherson,male,1842,1903,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7790623,Thomas Henry Thompson,male,1866,1925,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7790638,Thomas Herbert Lennox,male,1869,1934,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7790708,Thomas Hiram Preston,male,1855,1925,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7790732,Thomas Hodgins,male,1828,1910,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7790789,Thomas Hook,male,1860,1927,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7790852,Thomas Howard Fraleigh,male,1877,1946,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7790868,Thomas Hubert Stinson,male,1883,1965,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7790991,Thomas Inkerman Thomson,male,1855,1919,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7791161,Thomas J. Walker,male,1927,1998,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7791361,Thomas Johnston,male,1821,1903,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7791402,Thomas Joseph Kickham,male,1901,1974,1,0,0,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q7791409,Thomas Joseph Stewart,male,1848,1926,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7791455,Thomas Keillor,male,1828,1907,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7791518,Thomas Kidd,male,1889,1973,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7791556,Thomas Kirkpatrick,male,1805,1870,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7791813,Thomas Leonard Wells,male,1930,2000,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7791818,Thomas Letson Pardo,male,1840,1925,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7791896,Thomas Locke,male,1824,1884,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7791913,Thomas Long,male,1836,1920,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7791968,Thomas Lukaszuk,male,1969,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7792089,Thomas MacNutt,male,1850,1927,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7792100,Thomas Mackie,male,1840,1905,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7792118,Thomas Magladery,male,1875,1954,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7792122,Thomas Magwood,male,1851,1933,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7792184,Thomas Marshall,male,1864,2000,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7792197,Thomas Martin,male,1850,1907,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7792227,Thomas Matchett,male,1826,1900,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7792253,Thomas Mayne Daly,male,1852,1911,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7792254,"Thomas Mayne Daly, Sr.",male,1827,1885,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7792269,Thomas McCarthy,male,1832,1870,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7792286,Thomas McCulloch Fairbairn,male,1840,1874,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7792297,Thomas McGarry,male,1871,1935,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7792345,Thomas McMillan,male,1864,1932,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7792356,Thomas McQuesten,male,1882,1948,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7792403,Thomas Merritt Cayley,male,1878,1933,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7792423,Thomas Michael McMillan,male,1945,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7792466,Thomas Miller Bell,male,1923,1996,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7792484,Thomas Milnes,male,1870,1954,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7792530,Thomas Moore Costello,male,1883,1954,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7792583,Thomas Moss,male,1836,1881,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7792824,Thomas O'Neill,male,1882,1965,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7792877,Thomas Oliver,male,1821,1880,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7792898,Thomas Osborne Davis,male,1856,1917,1,0,0,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q7793048,Thomas Patrick Murray,male,1880,1981,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7793063,Thomas Paxton,male,1820,1887,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7793102,Thomas Percival Lancaster,male,1877,1968,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7793337,Thomas R. Berger,male,1933,2021,0,1,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7793462,Thomas Reid,male,1886,1968,1,0,0,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q7793587,Thomas Roberts Ferguson,male,1818,1879,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7793590,Thomas Robertson,male,1852,1902,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7793591,Thomas Robertson,male,1827,1905,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7793613,Thomas Rodman Merritt,male,1824,1906,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7793705,Thomas Ryan,male,1804,1889,0,0,1,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q7793774,Thomas Sanders,male,1836,1874,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7793793,Thomas Saunders Hobbs,male,1856,1927,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7793803,Thomas Scatcherd,male,1823,1876,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7793826,Thomas Scott,male,1841,1915,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7793838,Thomas Scott Davidson,male,1858,1933,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7793982,Thomas Simpson Sproule,male,1843,1917,0,0,1,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q7794113,Thomas Speakman Barnett,male,1909,2003,0,1,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7794254,Thomas Stuart Traill Smellie,male,1849,1925,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7794283,Thomas Sutherland Parker,male,1829,1868,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7794302,Thomas Swinarton,male,1821,1893,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7794607,Thomas Tweedie,male,1871,1944,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7794612,Thomas Twining Keefler,male,1824,1906,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7794708,Thomas Vincent Grant,male,1876,1966,1,0,0,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q7795134,Thomas William Chapple,male,1853,1926,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7795135,Thomas William Dobbie,male,1829,1908,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7795155,Thomas William Jutten,male,1861,1955,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7795216,Thomas Wills,male,1826,1907,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7795229,Thomas Wilson Crothers,male,1850,1921,0,0,1,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q7795350,Thomas Wylie,male,1841,1915,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7799864,Théodore Legault,male,1886,1935,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q780032,Samuel Leonard Tilley,male,1818,1896,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7804024,Tim Murphy,male,1959,NA,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7804106,Tim Peterson,male,1947,NA,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7804222,Tim Sale,male,1942,NA,0,1,0,0,0,0,1,0,0,0,0
http://www.wikidata.org/entity/Q7807065,Timothy Blair Pardee,male,1830,1889,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7807124,Timothy Coughlin,male,1834,1912,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7807936,Tina Molinari,female,1956,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7811767,Toby Barrett,male,1945,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7812639,Todd Smith,male,1971,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7815253,Tom Chambers,male,1928,2018,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7815872,Tom Froese,male,1952,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7815963,Tom Goode,male,1902,1983,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7816206,Tom Hockin,male,1938,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7816668,Tom Lysons,male,1934,1997,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7816723,Tom Marshall,male,1946,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7816827,Tom McInnis,male,1945,NA,0,0,1,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q7816991,Tom Musgrove,male,1927,1997,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7817128,Tom Osborne,male,1964,NA,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7817573,Tom Siddon,male,1941,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7817577,Tom Sigurdson,male,1957,NA,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7817593,Tom Sindlinger,male,NA,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7817831,Tom Thurber,male,1934,2010,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7821736,Tony Abbott,male,1966,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7822471,Tony Grande,male,1943,2006,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7822619,Tony Ianno,male,1957,NA,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7822834,Tony Lupusella,male,1944,NA,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7823274,Tony Rizzo,male,1940,NA,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7823410,Tony Silipo,male,1957,2012,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7823570,Tony Tirabassi,male,1957,NA,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7823611,Tony Van Bynen,male,1950,NA,1,0,0,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q7823613,Tony Vandermeer,male,1962,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7823691,Tony Wong,male,1948,2009,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7831791,Tracy MacCharles,female,1963,NA,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q783429,Antoine Dubé,male,1947,NA,0,0,0,0,1,0,0,0,0,1,0
http://www.wikidata.org/entity/Q783629,Joseph-Roland Comtois,male,1929,NA,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7838480,Trent Wotherspoon,male,1979,NA,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7839140,Trevor Eyton,male,1934,2019,0,0,1,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q7839198,Trevor Harding,male,1965,NA,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7839371,Trevor Pettit,male,1951,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q784597,Jean-Paul Beaulieu,male,1902,1976,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7859618,Ty Lund,male,1938,2021,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q787446,Rupert Wilson Wigmore,male,1873,1939,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q787456,John Robarts,male,1917,1982,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7879768,Ulric-Joseph Tessier,male,1817,1892,1,0,0,0,0,0,0,0,1,0,1
http://www.wikidata.org/entity/Q7900556,Uriah Wilson,male,1841,1918,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7901219,Ursula Appolloni,female,1929,1994,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7909170,Val Yacula,male,1908,1958,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7911002,Valentine Ratz,male,1848,1924,1,0,0,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q7911019,Valentine Stock,male,1852,1921,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7911034,Valentine Winkler,male,1864,1920,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7921506,Verlyn Olson,male,1954,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7922230,Vernon Singer,male,1919,2003,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7922281,Vernon White,male,1959,NA,0,0,1,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q7924539,Viateur Éthier,male,1915,1976,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7924728,Vic Althouse,male,1937,NA,0,1,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7924776,Vic Dhillon,male,1969,NA,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7925385,Vicki Conrad,female,NA,NA,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7925669,Victor Albert Sinclair,male,1872,1944,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7925673,Victor Allard,male,1860,1931,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7925780,Victor Cardoza,male,1916,1987,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7925860,Victor Doerksen,male,1953,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7925897,Vic Fedeli,male,1956,NA,0,0,1,0,0,0,0,1,0,0,0
http://www.wikidata.org/entity/Q7926137,Victor Martin,male,1903,1950,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7926181,Victor N. Thorpe,male,1912,1985,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7926201,Victor Oh,male,1949,NA,0,0,1,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q7926248,Victor Porteous,male,1893,1966,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7926266,Victor Railton,male,1906,1996,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7931530,Vince Kerrio,male,1924,2009,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7931538,Vince MacLean,male,1944,NA,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7931638,Vincent-Paul Lavallée,male,1839,1931,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7931700,Vincent Burke,male,1878,1953,1,0,0,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q7931744,Vincent Dantzer,male,1923,2001,0,0,1,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q7932009,Vincent Pottier,male,1897,1980,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q793652,Azellus Denis,male,1907,1991,1,0,0,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q7937899,Vivienne Poy,female,1941,NA,1,0,0,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q7945490,W. E. N. Sinclair,male,1873,1947,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7945587,W. Garfield Case,male,1898,1959,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7945588,W. Garfield Weston,male,1898,1978,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7945970,W. S. Kennedy Jones,male,1919,1978,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7959131,Wade Verge,male,NA,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7959886,Wai Young,female,1960,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q796202,Allan Blakeney,male,1925,2011,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7963342,Wally Downer,male,1904,1994,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7963352,Wally Firth,male,1935,NA,0,1,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7963446,Wally Nesbitt,male,1918,1973,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7963453,Wally Oppal,male,1940,NA,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7963964,Walt Elliot,male,1933,2020,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7964008,Walt Lastewka,male,1940,NA,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7964151,Walter Allan Hall,male,1867,1944,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7964278,Walter Beatty,male,1836,1911,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7964521,Walter Carter,male,1929,2002,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7964577,Walter Clutterbuck Buckle,male,1886,1955,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q7964656,Walter Davy Cowan,male,1865,1934,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q7964662,Walter Deakon,male,1924,1982,1,0,0,0,0,0,0,0,0,1,0
